PontoID,Ponto,LON,LAT,REGIAO,UF,ESTADO,gridM_ID,gridG_ID,LOCCLASS,CLASS_DED
103,M2026-E2-P103,-49.486168,-17.735124,Centro-Oeste,GO,Goiás,M2026,G33,inside,Degradação Moderada
104,M2026-E2-P104,-49.416189,-17.746802,Centro-Oeste,GO,Goiás,M2026,G33,inside,Degradação Moderada
105,M2026-E2-P105,-49.481497,-17.736292,Centro-Oeste,GO,Goiás,M2026,G33,inside,Não degradada
106,M2026-E2-P106,-49.423555,-17.735663,Centro-Oeste,GO,Goiás,M2026,G33,inside,Degradação Moderada
108,M2026-E2-P108,-49.478532,-17.771776,Centro-Oeste,GO,Goiás,M2026,G33,inside,Não degradada
112,M2026-E2-P112,-49.431191,-17.760726,Centro-Oeste,GO,Goiás,M2026,G33,outside,Não degradada
99,M2026-E2-P99,-49.4903,-17.730363,Centro-Oeste,GO,Goiás,M2026,G33,inside,Degradação Baixa
114,M2041-E3-P114,-49.347378,-13.323228,Centro-Oeste,GO,Goiás,M2041,G28,inside,Degradação Baixa
115,M2041-E3-P115,-49.32528,-13.347752,Centro-Oeste,GO,Goiás,M2041,G28,inside,Degradação Biológica Severa
117,M2041-E3-P117,-49.338664,-13.358263,Centro-Oeste,GO,Goiás,M2041,G28,inside,Degradação Moderada
119,M2041-E3-P119,-49.345581,-13.333829,Centro-Oeste,GO,Goiás,M2041,G28,inside,Degradação Moderada
120,M2041-E3-P120,-49.34621,-13.384404,Centro-Oeste,GO,Goiás,M2041,G28,inside,Degradação Biológica Severa
121,M2041-E3-P121,-49.321417,-13.357903,Centro-Oeste,GO,Goiás,M2041,G28,inside,Degradação Biológica Severa
122,M2041-E3-P122,-49.367141,-13.382158,Centro-Oeste,GO,Goiás,M2041,G28,inside,Degradação Moderada
124,M2041-E3-P124,-49.346839,-13.379193,Centro-Oeste,GO,Goiás,M2041,G28,outside,Degradação Moderada
125,M2041-E3-P125,-49.360134,-13.37596,Centro-Oeste,GO,Goiás,M2041,G28,outside,Degradação Moderada
138,M2109-E3-P138,-49.230687,-13.651652,Centro-Oeste,GO,Goiás,M2109,G29,outside,Degradação Biológica Severa
127,M2109-E5-P127,-49.244701,-13.662342,Centro-Oeste,GO,Goiás,M2109,G29,inside,Degradação Baixa
128,M2109-E5-P128,-49.285215,-13.6636,Centro-Oeste,GO,Goiás,M2109,G29,inside,Degradação Baixa
129,M2109-E5-P129,-49.248114,-13.590747,Centro-Oeste,GO,Goiás,M2109,G29,inside,Degradação Moderada
130,M2109-E5-P130,-49.283328,-13.668092,Centro-Oeste,GO,Goiás,M2109,G29,inside,Não degradada
131,M2109-E5-P131,-49.252157,-13.603862,Centro-Oeste,GO,Goiás,M2109,G29,inside,Degradação Biológica Severa
132,M2109-E5-P132,-49.251258,-13.608264,Centro-Oeste,GO,Goiás,M2109,G29,inside,Degradação Agrícola Severa
134,M2109-E5-P134,-49.261858,-13.595687,Centro-Oeste,GO,Goiás,M2109,G29,inside,Não degradada
135,M2109-E5-P135,-49.281172,-13.67447,Centro-Oeste,GO,Goiás,M2109,G29,inside,Degradação Moderada
136,M2109-E5-P136,-49.286562,-13.678332,Centro-Oeste,GO,Goiás,M2109,G29,inside,Degradação Moderada
140,M2109-E5-P140,-49.252875,-13.631261,Centro-Oeste,GO,Goiás,M2109,G29,outside,Degradação Baixa
142,M2148-E1-P142,-49.231945,-17.152477,Centro-Oeste,GO,Goiás,M2148,G33,inside,Degradação Moderada
143,M2148-E4-P143,-49.244341,-17.126426,Centro-Oeste,GO,Goiás,M2148,G33,inside,Não degradada
144,M2148-E4-P144,-49.256109,-17.107202,Centro-Oeste,GO,Goiás,M2148,G33,inside,Degradação Moderada
145,M2148-E4-P145,-49.243623,-17.15625,Centro-Oeste,GO,Goiás,M2148,G33,inside,Degradação Moderada
146,M2148-E4-P146,-49.238772,-17.116005,Centro-Oeste,GO,Goiás,M2148,G33,inside,Degradação Moderada
147,M2148-E4-P147,-49.24524,-17.121126,Centro-Oeste,GO,Goiás,M2148,G33,inside,Degradação Moderada
148,M2148-E4-P148,-49.238951,-17.112232,Centro-Oeste,GO,Goiás,M2148,G33,inside,Não degradada
149,M2148-E4-P149,-49.260691,-17.151489,Centro-Oeste,GO,Goiás,M2148,G33,outside,Degradação Moderada
153,M2148-E4-P153,-49.248024,-17.159124,Centro-Oeste,GO,Goiás,M2148,G33,outside,Degradação Moderada
156,M2166-E4-P156,-49.159271,-12.949978,Centro-Oeste,GO,Goiás,M2166,G28,inside,Degradação Moderada
157,M2166-E4-P157,-49.152264,-12.952404,Centro-Oeste,GO,Goiás,M2166,G28,inside,Degradação Baixa
159,M2166-E4-P159,-49.160978,-12.915753,Centro-Oeste,GO,Goiás,M2166,G28,inside,Degradação Moderada
161,M2166-E4-P161,-49.156396,-12.921951,Centro-Oeste,GO,Goiás,M2166,G28,inside,Degradação Biológica Severa
162,M2166-E4-P162,-49.151905,-12.95429,Centro-Oeste,GO,Goiás,M2166,G28,inside,Degradação Agrícola Severa
163,M2166-E4-P163,-49.156756,-12.94917,Centro-Oeste,GO,Goiás,M2166,G28,inside,Degradação Moderada
164,M2166-E4-P164,-49.154779,-12.948182,Centro-Oeste,GO,Goiás,M2166,G28,inside,Degradação Baixa
165,M2166-E4-P165,-49.151545,-12.959051,Centro-Oeste,GO,Goiás,M2166,G28,inside,Degradação Baixa
167,M2166-E4-P167,-49.18128,-12.893834,Centro-Oeste,GO,Goiás,M2166,G28,outside,Degradação Moderada
168,M2166-E4-P168,-49.227633,-12.933988,Centro-Oeste,GO,Goiás,M2166,G28,outside,Degradação Biológica Severa
170,M2174-E3-P170,-49.192598,-13.608354,Centro-Oeste,GO,Goiás,M2174,G29,inside,Degradação Biológica Severa
171,M2174-E3-P171,-49.225207,-13.650754,Centro-Oeste,GO,Goiás,M2174,G29,inside,Degradação Biológica Severa
172,M2174-E3-P172,-49.225926,-13.65309,Centro-Oeste,GO,Goiás,M2174,G29,inside,Degradação Biológica Severa
173,M2174-E3-P173,-49.168254,-13.613923,Centro-Oeste,GO,Goiás,M2174,G29,inside,Degradação Biológica Severa
174,M2174-E3-P174,-49.183076,-13.615001,Centro-Oeste,GO,Goiás,M2174,G29,inside,Degradação Moderada
177,M2174-E3-P177,-49.181459,-13.614911,Centro-Oeste,GO,Goiás,M2174,G29,inside,Degradação Moderada
181,M2174-E3-P181,-49.147233,-13.611408,Centro-Oeste,GO,Goiás,M2174,G29,outside,Não degradada
183,M2174-E3-P183,-49.209487,-13.646712,Centro-Oeste,GO,Goiás,M2174,G29,outside,Degradação Agrícola Severa
184,M2175-E6-P184,-49.214427,-13.709953,Centro-Oeste,GO,Goiás,M2175,G29,inside,Degradação Moderada
185,M2175-E6-P185,-49.179663,-13.752713,Centro-Oeste,GO,Goiás,M2175,G29,inside,Degradação Agrícola Severa
186,M2175-E6-P186,-49.206792,-13.6954,Centro-Oeste,GO,Goiás,M2175,G29,inside,Degradação Moderada
187,M2175-E6-P187,-49.184244,-13.760169,Centro-Oeste,GO,Goiás,M2175,G29,inside,Degradação Agrícola Severa
188,M2175-E6-P188,-49.21847,-13.711211,Centro-Oeste,GO,Goiás,M2175,G29,inside,Não degradada
189,M2175-E6-P189,-49.227094,-13.735825,Centro-Oeste,GO,Goiás,M2175,G29,inside,Degradação Moderada
190,M2175-E6-P190,-49.218111,-13.721721,Centro-Oeste,GO,Goiás,M2175,G29,inside,Degradação Moderada
191,M2175-E6-P191,-49.216943,-13.751904,Centro-Oeste,GO,Goiás,M2175,G29,inside,Degradação Moderada
192,M2175-E6-P192,-49.210205,-13.749838,Centro-Oeste,GO,Goiás,M2175,G29,inside,Degradação Moderada
193,M2175-E6-P193,-49.216494,-13.712109,Centro-Oeste,GO,Goiás,M2175,G29,inside,Não degradada
196,M2175-E6-P196,-49.20787,-13.691627,Centro-Oeste,GO,Goiás,M2175,G29,outside,Degradação Moderada
197,M2175-E6-P197,-49.214248,-13.732321,Centro-Oeste,GO,Goiás,M2175,G29,outside,Degradação Moderada
198,M2179-E2-P198,-49.160439,-14.077723,Centro-Oeste,GO,Goiás,M2179,G29,inside,Degradação Biológica Severa
202,M2179-E2-P202,-49.164212,-14.047899,Centro-Oeste,GO,Goiás,M2179,G29,inside,Degradação Biológica Severa
203,M2179-E2-P203,-49.15415,-14.054367,Centro-Oeste,GO,Goiás,M2179,G29,inside,Degradação Moderada
204,M2179-E2-P204,-49.179573,-14.051133,Centro-Oeste,GO,Goiás,M2179,G29,inside,Degradação Moderada
205,M2179-E2-P205,-49.206522,-14.066494,Centro-Oeste,GO,Goiás,M2179,G29,inside,Degradação Biológica Severa
206,M2179-E2-P206,-49.178674,-14.055805,Centro-Oeste,GO,Goiás,M2179,G29,inside,Degradação Biológica Severa
208,M2179-E2-P208,-49.190442,-14.104673,Centro-Oeste,GO,Goiás,M2179,G29,outside,Degradação Moderada
209,M2179-E2-P209,-49.216044,-14.110602,Centro-Oeste,GO,Goiás,M2179,G29,outside,Degradação Moderada
210,M2179-E2-P210,-49.209487,-14.085898,Centro-Oeste,GO,Goiás,M2179,G29,outside,Degradação Moderada
211,M2179-E2-P211,-49.174632,-14.123807,Centro-Oeste,GO,Goiás,M2180,G29,outside,Degradação Moderada
212,M2213-E1-P212,-49.229699,-17.154543,Centro-Oeste,GO,Goiás,M2213,G33,inside,Degradação Baixa
213,M2213-E1-P213,-49.174812,-17.102441,Centro-Oeste,GO,Goiás,M2213,G33,inside,Não degradada
214,M2213-E1-P214,-49.22386,-17.107921,Centro-Oeste,GO,Goiás,M2213,G33,inside,Degradação Biológica Severa
216,M2213-E1-P216,-49.191071,-17.112771,Centro-Oeste,GO,Goiás,M2213,G33,inside,Degradação Moderada
217,M2213-E1-P217,-49.189814,-17.110076,Centro-Oeste,GO,Goiás,M2213,G33,inside,Degradação Moderada
219,M2213-E1-P219,-49.21317,-17.116994,Centro-Oeste,GO,Goiás,M2213,G33,inside,Degradação Moderada
220,M2213-E1-P220,-49.180202,-17.153285,Centro-Oeste,GO,Goiás,M2213,G33,inside,Degradação Moderada
223,M2213-E1-P223,-49.154779,-17.113131,Centro-Oeste,GO,Goiás,M2213,G33,outside,Degradação Agrícola Severa
228,M2233-E2-P228,-49.131962,-13.194859,Centro-Oeste,GO,Goiás,M2233,G28,inside,Degradação Biológica Severa
229,M2233-E2-P229,-49.139059,-13.207795,Centro-Oeste,GO,Goiás,M2233,G28,inside,Degradação Baixa
230,M2233-E2-P230,-49.139508,-13.208154,Centro-Oeste,GO,Goiás,M2233,G28,inside,Não degradada
231,M2233-E2-P231,-49.130435,-13.186774,Centro-Oeste,GO,Goiás,M2233,G28,inside,Degradação Moderada
232,M2233-E2-P232,-49.125854,-13.182822,Centro-Oeste,GO,Goiás,M2233,G28,inside,Degradação Moderada
233,M2233-E2-P233,-49.130615,-13.184708,Centro-Oeste,GO,Goiás,M2233,G28,inside,Degradação Baixa
234,M2233-E2-P234,-49.135825,-13.195218,Centro-Oeste,GO,Goiás,M2233,G28,inside,Degradação Moderada
236,M2233-E2-P236,-49.106989,-13.180396,Centro-Oeste,GO,Goiás,M2233,G28,outside,Degradação Moderada
237,M2233-E2-P237,-49.056054,-13.168449,Centro-Oeste,GO,Goiás,M2233,G28,outside,Degradação Moderada
240,M2233-E2-P240,-49.079231,-13.192344,Centro-Oeste,GO,Goiás,M2233,G28,outside,Degradação Agrícola Severa
242,M2245-E4-P242,-49.121272,-14.293229,Centro-Oeste,GO,Goiás,M2245,G29,inside,Degradação Moderada
243,M2245-E4-P243,-49.098545,-14.235198,Centro-Oeste,GO,Goiás,M2245,G29,inside,Não degradada
251,M2245-E4-P251,-49.106989,-14.230078,Centro-Oeste,GO,Goiás,M2245,G29,outside,Degradação Moderada
253,M2245-E4-P253,-49.118487,-14.304189,Centro-Oeste,GO,Goiás,M2245,G29,outside,Não degradada
255,M2297-E1-P255,-49.014103,-13.397609,Centro-Oeste,GO,Goiás,M2297,G28,inside,Não degradada
256,M2297-E1-P256,-49.02129,-13.402011,Centro-Oeste,GO,Goiás,M2297,G28,inside,Degradação Moderada
257,M2297-E1-P257,-49.043388,-13.380271,Centro-Oeste,GO,Goiás,M2297,G28,inside,Degradação Agrícola Severa
258,M2297-E1-P258,-48.978799,-13.409646,Centro-Oeste,GO,Goiás,M2297,G28,inside,Degradação Moderada
259,M2297-E1-P259,-49.048329,-13.395812,Centro-Oeste,GO,Goiás,M2297,G28,inside,Degradação Moderada
260,M2297-E1-P260,-49.029374,-13.406862,Centro-Oeste,GO,Goiás,M2297,G28,inside,Degradação Baixa
261,M2297-E1-P261,-49.02632,-13.365359,Centro-Oeste,GO,Goiás,M2297,G28,inside,Degradação Biológica Severa
262,M2297-E1-P262,-48.990747,-13.409916,Centro-Oeste,GO,Goiás,M2297,G28,inside,Degradação Agrícola Severa
264,M2297-E1-P264,-49.048778,-13.395633,Centro-Oeste,GO,Goiás,M2297,G28,inside,Degradação Moderada
265,M2297-E1-P265,-48.966582,-13.323228,Centro-Oeste,GO,Goiás,M2297,G28,outside,Degradação Agrícola Severa
266,M2297-E1-P266,-49.037549,-13.382877,Centro-Oeste,GO,Goiás,M2297,G28,outside,Degradação Biológica Severa
267,M2297-E1-P267,-49.024613,-13.409377,Centro-Oeste,GO,Goiás,M2297,G28,outside,Não degradada
268,M2297-E1-P268,-48.984998,-13.356286,Centro-Oeste,GO,Goiás,M2297,G28,outside,Degradação Moderada
273,M2347-E1-P273,-49.009073,-17.825674,Centro-Oeste,GO,Goiás,M2347,G33,inside,Degradação Moderada
269,M2347-E4-P269,-48.986166,-17.852893,Centro-Oeste,GO,Goiás,M2347,G33,inside,Não degradada
283,M2355-E5-P283,-48.890405,-12.939468,Centro-Oeste,GO,Goiás,M2355,G28,outside,Não degradada
286,M2355-E5-P286,-48.903071,-12.941355,Centro-Oeste,GO,Goiás,M2355,G28,outside,Degradação Moderada
290,M2355-E5-P290,-48.873696,-12.89563,Centro-Oeste,GO,Goiás,M2355,G28,outside,Degradação Moderada
292,M2355-E5-P292,-48.875403,-12.910093,Centro-Oeste,GO,Goiás,M2355,G28,outside,Degradação Moderada
296,M2355-E5-P296,-48.877829,-12.937312,Centro-Oeste,GO,Goiás,M2355,G28,outside,Degradação Biológica Severa
298,M2484-E6-P298,-48.698974,-13.36518,Centro-Oeste,GO,Goiás,M2484,G28,inside,Degradação Agrícola Severa
299,M2484-E6-P299,-48.698525,-13.405155,Centro-Oeste,GO,Goiás,M2484,G28,inside,Degradação Moderada
300,M2484-E6-P300,-48.692776,-13.359431,Centro-Oeste,GO,Goiás,M2484,G28,inside,Degradação Baixa
301,M2484-E6-P301,-48.690979,-13.365898,Centro-Oeste,GO,Goiás,M2484,G28,inside,Degradação Agrícola Severa
302,M2484-E6-P302,-48.699333,-13.331942,Centro-Oeste,GO,Goiás,M2484,G28,inside,Degradação Moderada
303,M2484-E6-P303,-48.705262,-13.367965,Centro-Oeste,GO,Goiás,M2484,G28,inside,Degradação Baixa
304,M2484-E6-P304,-48.706161,-13.366437,Centro-Oeste,GO,Goiás,M2484,G28,inside,Degradação Baixa
305,M2484-E6-P305,-48.724037,-13.335266,Centro-Oeste,GO,Goiás,M2484,G28,inside,Degradação Moderada
306,M2484-E6-P306,-48.697267,-13.332212,Centro-Oeste,GO,Goiás,M2484,G28,inside,Degradação Agrícola Severa
307,M2484-E6-P307,-48.766258,-13.409107,Centro-Oeste,GO,Goiás,M2484,G28,outside,Degradação Moderada
309,M2484-E6-P309,-48.715234,-13.322959,Centro-Oeste,GO,Goiás,M2484,G28,outside,Degradação Biológica Severa
311,M2548-E1-P311,-48.663221,-13.694951,Centro-Oeste,GO,Goiás,M2548,G29,inside,Degradação Moderada
312,M2548-E1-P312,-48.602765,-13.717948,Centro-Oeste,GO,Goiás,M2548,G29,inside,Degradação Moderada
313,M2548-E1-P313,-48.667892,-13.718128,Centro-Oeste,GO,Goiás,M2548,G29,inside,Degradação Moderada
314,M2548-E1-P314,-48.630343,-13.722799,Centro-Oeste,GO,Goiás,M2548,G29,inside,Degradação Baixa
315,M2548-E1-P315,-48.66942,-13.715074,Centro-Oeste,GO,Goiás,M2548,G29,inside,Degradação Baixa
316,M2548-E1-P316,-48.675079,-13.707348,Centro-Oeste,GO,Goiás,M2548,G29,inside,Degradação Moderada
317,M2548-E1-P317,-48.604382,-13.722619,Centro-Oeste,GO,Goiás,M2548,G29,inside,Degradação Moderada
319,M2548-E1-P319,-48.666725,-13.702317,Centro-Oeste,GO,Goiás,M2548,G29,inside,Degradação Agrícola Severa
320,M2548-E1-P320,-48.664838,-13.697287,Centro-Oeste,GO,Goiás,M2548,G29,inside,Não degradada
321,M2548-E1-P321,-48.640673,-13.744718,Centro-Oeste,GO,Goiás,M2548,G29,outside,Degradação Biológica Severa
323,M2548-E1-P323,-48.643099,-13.748581,Centro-Oeste,GO,Goiás,M2548,G29,outside,Degradação Agrícola Severa
325,M2586-E2-P325,-48.660886,-17.174755,Centro-Oeste,GO,Goiás,M2586,G33,inside,Degradação Baixa
327,M2586-E2-P327,-48.678852,-17.164245,Centro-Oeste,GO,Goiás,M2586,G33,inside,Degradação Agrícola Severa
328,M2586-E2-P328,-48.628816,-17.135499,Centro-Oeste,GO,Goiás,M2586,G33,inside,Degradação Baixa
330,M2586-E2-P330,-48.661065,-17.171791,Centro-Oeste,GO,Goiás,M2586,G33,inside,Degradação Agrícola Severa
332,M2586-E2-P332,-48.687296,-17.178169,Centro-Oeste,GO,Goiás,M2586,G33,inside,Degradação Moderada
333,M2586-E2-P333,-48.635463,-17.126066,Centro-Oeste,GO,Goiás,M2586,G33,inside,Degradação Moderada
334,M2586-E2-P334,-48.648848,-17.131097,Centro-Oeste,GO,Goiás,M2586,G33,inside,Não degradada
335,M2586-E2-P335,-48.677145,-17.123461,Centro-Oeste,GO,Goiás,M2586,G33,outside,Degradação Agrícola Severa
337,M2586-E2-P337,-48.603932,-17.105944,Centro-Oeste,GO,Goiás,M2586,G33,outside,Degradação Baixa
338,M2586-E2-P338,-48.625133,-17.109987,Centro-Oeste,GO,Goiás,M2586,G33,outside,Degradação Moderada
339,M2653-E3-P339,-48.534942,-17.877597,Centro-Oeste,GO,Goiás,M2653,G40,inside,Degradação Biológica Severa
