PontoID,Ponto,LON,LAT,REGIAO,UF,ESTADO,gridM_ID,gridG_ID,LOCCLASS,CLASS_DED
340,M2653-E3-P340,-48.586595,-17.863583,Centro-Oeste,GO,Goiás,M2653,G40,inside,Degradação Moderada
342,M2653-E3-P342,-48.589469,-17.845887,Centro-Oeste,GO,Goiás,M2653,G40,inside,Degradação Moderada
343,M2653-E3-P343,-48.569886,-17.882897,Centro-Oeste,GO,Goiás,M2653,G40,inside,Não degradada
344,M2653-E3-P344,-48.557849,-17.885233,Centro-Oeste,GO,Goiás,M2653,G40,inside,Degradação Moderada
345,M2653-E3-P345,-48.534313,-17.890623,Centro-Oeste,GO,Goiás,M2653,G40,inside,Degradação Biológica Severa
347,M2653-E3-P347,-48.536649,-17.890084,Centro-Oeste,GO,Goiás,M2653,G40,inside,Degradação Baixa
348,M2653-E3-P348,-48.550303,-17.902031,Centro-Oeste,GO,Goiás,M2653,G40,inside,Não degradada
350,M2653-E3-P350,-48.524072,-17.85981,Centro-Oeste,GO,Goiás,M2653,G40,outside,Degradação Biológica Severa
352,M2653-E3-P352,-48.528743,-17.866099,Centro-Oeste,GO,Goiás,M2653,G40,outside,Degradação Biológica Severa
353,M2765-E3-P353,-48.330036,-17.191733,Centro-Oeste,GO,Goiás,M2765,G40,inside,Degradação Moderada
355,M2765-E3-P355,-48.337492,-17.233685,Centro-Oeste,GO,Goiás,M2765,G40,inside,Degradação Moderada
358,M2765-E3-P358,-48.333629,-17.223713,Centro-Oeste,GO,Goiás,M2765,G40,inside,Degradação Moderada
359,M2765-E3-P359,-48.332102,-17.252459,Centro-Oeste,GO,Goiás,M2765,G40,inside,Degradação Moderada
360,M2765-E3-P360,-48.357165,-17.219132,Centro-Oeste,GO,Goiás,M2765,G40,inside,Degradação Baixa
361,M2765-E3-P361,-48.419508,-17.194249,Centro-Oeste,GO,Goiás,M2765,G40,outside,Degradação Baixa
364,M2765-E3-P364,-48.33839,-17.19883,Centro-Oeste,GO,Goiás,M2765,G40,outside,Não degradada
365,M2765-E3-P365,-48.366418,-17.264317,Centro-Oeste,GO,Goiás,M2765,G40,outside,Degradação Moderada
367,M2765-E3-P367,-48.379713,-17.194877,Centro-Oeste,GO,Goiás,M2765,G40,outside,Não degradada
369,M2828-E4-P369,-48.317729,-17.593101,Centro-Oeste,GO,Goiás,M2828,G40,outside,Degradação Moderada
372,M2828-E4-P372,-48.305692,-17.586902,Centro-Oeste,GO,Goiás,M2828,G40,outside,Não degradada
375,M2828-E4-P375,-48.254937,-17.590945,Centro-Oeste,GO,Goiás,M2828,G40,outside,Não degradada
377,M2828-E4-P377,-48.31737,-17.605947,Centro-Oeste,GO,Goiás,M2828,G40,outside,Degradação Baixa
378,M2828-E4-P378,-48.325275,-17.612235,Centro-Oeste,GO,Goiás,M2828,G40,outside,Degradação Moderada
379,M2828-E4-P379,-48.265627,-17.584028,Centro-Oeste,GO,Goiás,M2828,G40,outside,Degradação Moderada
381,M2828-E4-P381,-48.314765,-17.609989,Centro-Oeste,GO,Goiás,M2828,G40,outside,Degradação Moderada
382,M2940-E5-P382,-48.116057,-17.696317,Centro-Oeste,GO,Goiás,M2940,G40,inside,Degradação Baixa
383,M2940-E5-P383,-48.1201,-17.668829,Centro-Oeste,GO,Goiás,M2940,G40,inside,Degradação Moderada
384,M2940-E5-P384,-48.134024,-17.708085,Centro-Oeste,GO,Goiás,M2940,G40,inside,Degradação Baixa
385,M2940-E5-P385,-48.120818,-17.679069,Centro-Oeste,GO,Goiás,M2940,G40,inside,Degradação Biológica Severa
387,M2940-E5-P387,-48.144983,-17.646191,Centro-Oeste,GO,Goiás,M2940,G40,inside,Não degradada
389,M2940-E5-P389,-48.102762,-17.681944,Centro-Oeste,GO,Goiás,M2940,G40,inside,Não degradada
390,M2940-E5-P390,-48.125759,-17.654456,Centro-Oeste,GO,Goiás,M2940,G40,inside,Degradação Moderada
391,M2940-E5-P391,-48.114081,-17.69497,Centro-Oeste,GO,Goiás,M2940,G40,inside,Degradação Moderada
394,M2940-E5-P394,-48.067818,-17.649694,Centro-Oeste,GO,Goiás,M2940,G40,outside,Degradação Baixa
397,M2990-E5-P397,-48.041318,-17.41766,Centro-Oeste,GO,Goiás,M2990,G40,inside,Degradação Moderada
400,M2990-E5-P400,-48.042575,-17.429428,Centro-Oeste,GO,Goiás,M2990,G40,inside,Degradação Moderada
401,M2990-E5-P401,-48.026495,-17.431314,Centro-Oeste,GO,Goiás,M2990,G40,inside,Degradação Moderada
402,M2990-E5-P402,-48.042126,-17.431673,Centro-Oeste,GO,Goiás,M2990,G40,inside,Degradação Moderada
404,M2990-E5-P404,-48.032694,-17.427451,Centro-Oeste,GO,Goiás,M2990,G40,inside,Não degradada
405,M2990-E5-P405,-48.046707,-17.456197,Centro-Oeste,GO,Goiás,M2990,G40,inside,Não degradada
408,M2990-E5-P408,-48.04527,-17.400053,Centro-Oeste,GO,Goiás,M2990,G40,outside,Degradação Baixa
410,M3096-E5-P410,-47.813145,-17.252819,Centro-Oeste,GO,Goiás,M3096,G40,inside,Degradação Baixa
413,M3096-E5-P413,-47.817817,-17.250663,Centro-Oeste,GO,Goiás,M3096,G40,inside,Não degradada
416,M3096-E5-P416,-47.813505,-17.250932,Centro-Oeste,GO,Goiás,M3096,G40,inside,Não degradada
418,M3096-E5-P418,-47.816829,-17.247788,Centro-Oeste,GO,Goiás,M3096,G40,inside,Não degradada
419,M3096-E5-P419,-47.816649,-17.253537,Centro-Oeste,GO,Goiás,M3096,G40,inside,Degradação Moderada
428,M3281-E1-P428,-47.499005,-14.046103,Centro-Oeste,GO,Goiás,M3281,G43,inside,Degradação Baixa
437,M3281-E1-P437,-47.499094,-14.045294,Centro-Oeste,GO,Goiás,M3281,G43,outside,Degradação Moderada
427,M3281-E2-P427,-47.472684,-14.076915,Centro-Oeste,GO,Goiás,M3281,G43,inside,Degradação Moderada
424,M3281-E3-P424,-47.47457,-14.077813,Centro-Oeste,GO,Goiás,M3281,G43,inside,Degradação Moderada
429,M3281-E3-P429,-47.47502,-14.077634,Centro-Oeste,GO,Goiás,M3281,G43,inside,Degradação Baixa
426,M3281-E4-P426,-47.468911,-14.087246,Centro-Oeste,GO,Goiás,M3281,G43,inside,Degradação Moderada
425,M3281-E5-P425,-47.519037,-14.088413,Centro-Oeste,GO,Goiás,M3281,G43,inside,Degradação Moderada
430,M3281-E5-P430,-47.515983,-14.097397,Centro-Oeste,GO,Goiás,M3281,G43,inside,Degradação Agrícola Severa
438,M3537-E1-P438,-46.89372,-13.777956,Centro-Oeste,GO,Goiás,M3537,G43,inside,Degradação Agrícola Severa
450,M3537-E1-P450,-46.945193,-13.805175,Centro-Oeste,GO,Goiás,M3537,G43,outside,Degradação Baixa
452,M3537-E1-P452,-46.940522,-13.787927,Centro-Oeste,GO,Goiás,M3537,G43,outside,Degradação Moderada
439,M3537-E2-P439,-46.932527,-13.854312,Centro-Oeste,GO,Goiás,M3537,G43,inside,Degradação Biológica Severa
442,M3537-E2-P442,-46.931179,-13.858085,Centro-Oeste,GO,Goiás,M3537,G43,inside,Degradação Agrícola Severa
444,M3537-E2-P444,-46.928395,-13.857097,Centro-Oeste,GO,Goiás,M3537,G43,inside,Degradação Baixa
445,M3537-E2-P445,-46.93109,-13.851707,Centro-Oeste,GO,Goiás,M3537,G43,inside,Degradação Moderada
446,M3537-E2-P446,-46.932347,-13.854043,Centro-Oeste,GO,Goiás,M3537,G43,inside,Degradação Moderada
447,M3537-E2-P447,-46.905218,-13.774093,Centro-Oeste,GO,Goiás,M3537,G43,outside,Degradação Moderada
448,M3537-E5-P448,-46.901445,-13.856019,Centro-Oeste,GO,Goiás,M3537,G43,outside,Degradação Moderada
453,M3539-E3-P453,-46.913662,-13.995258,Centro-Oeste,GO,Goiás,M3539,G43,inside,Degradação Baixa
454,M3539-E3-P454,-46.890665,-13.994539,Centro-Oeste,GO,Goiás,M3539,G43,inside,Degradação Agrícola Severa
456,M3539-E3-P456,-46.910788,-14.004511,Centro-Oeste,GO,Goiás,M3539,G43,inside,Não degradada
457,M3539-E3-P457,-46.906296,-13.998312,Centro-Oeste,GO,Goiás,M3539,G43,inside,Degradação Baixa
458,M3539-E3-P458,-46.912405,-14.001007,Centro-Oeste,GO,Goiás,M3539,G43,inside,Degradação Moderada
459,M3539-E3-P459,-46.911686,-13.996246,Centro-Oeste,GO,Goiás,M3539,G43,inside,Degradação Moderada
460,M3539-E3-P460,-46.912944,-13.999031,Centro-Oeste,GO,Goiás,M3539,G43,inside,Não degradada
466,M3539-E3-P466,-46.927407,-13.956181,Centro-Oeste,GO,Goiás,M3539,G43,outside,Degradação Moderada
464,M3539-E4-P464,-46.939354,-14.019602,Centro-Oeste,GO,Goiás,M3539,G43,outside,Degradação Moderada
465,M3539-E4-P465,-46.916627,-14.033257,Centro-Oeste,GO,Goiás,M3539,G43,outside,Degradação Moderada
477,M3540-E1-P477,-46.891654,-14.11177,Centro-Oeste,GO,Goiás,M3540,G43,outside,Degradação Moderada
470,M3540-E4-P470,-46.938097,-14.04197,Centro-Oeste,GO,Goiás,M3540,G43,outside,Não degradada
472,M3540-E4-P472,-46.977173,-14.054547,Centro-Oeste,GO,Goiás,M3540,G43,outside,Não degradada
475,M3540-E4-P475,-46.963249,-14.054008,Centro-Oeste,GO,Goiás,M3540,G43,outside,Não degradada
476,M3540-E4-P476,-46.915998,-14.051582,Centro-Oeste,GO,Goiás,M3540,G43,outside,Degradação Moderada
479,M3540-E4-P479,-46.962351,-14.054547,Centro-Oeste,GO,Goiás,M3540,G43,outside,Não degradada
488,M3569-E2-P488,-46.848984,-13.76502,Centro-Oeste,GO,Goiás,M3569,G43,inside,Degradação Baixa
489,M3569-E2-P489,-46.857158,-13.762145,Centro-Oeste,GO,Goiás,M3569,G43,inside,Degradação Agrícola Severa
482,M3569-E6-P482,-46.833443,-13.722619,Centro-Oeste,GO,Goiás,M3569,G43,inside,Degradação Moderada
491,M3569-E6-P491,-46.859763,-13.684082,Centro-Oeste,GO,Goiás,M3569,G43,outside,Degradação Moderada
493,M3569-E6-P493,-46.863267,-13.714804,Centro-Oeste,GO,Goiás,M3569,G43,outside,Degradação Moderada
497,M3571-E5-P497,-46.88833,-13.931298,Centro-Oeste,GO,Goiás,M3571,G43,inside,Degradação Biológica Severa
499,M3571-E5-P499,-46.880604,-13.936598,Centro-Oeste,GO,Goiás,M3571,G43,inside,Degradação Moderada
502,M3571-E5-P502,-46.887162,-13.931029,Centro-Oeste,GO,Goiás,M3571,G43,inside,Degradação Baixa
503,M3571-E5-P503,-46.888599,-13.869045,Centro-Oeste,GO,Goiás,M3571,G43,inside,Degradação Biológica Severa
504,M3571-E5-P504,-46.884108,-13.934981,Centro-Oeste,GO,Goiás,M3571,G43,inside,Degradação Moderada
506,M3571-E5-P506,-46.882581,-13.934622,Centro-Oeste,GO,Goiás,M3571,G43,inside,Degradação Baixa
508,M3571-E5-P508,-46.885096,-13.885574,Centro-Oeste,GO,Goiás,M3571,G43,outside,Degradação Moderada
665,M368-E4-P1,-52.014297,-16.76719,Centro-Oeste,GO,Goiás,M368,G8,inside,Degradação Biológica Severa
654,M368-E4-P2,-52.007918,-16.809231,Centro-Oeste,GO,Goiás,M368,G8,inside,Não degradada
652,M368-E4-P3,-52.006212,-16.810937,Centro-Oeste,GO,Goiás,M368,G8,inside,Degradação Moderada
662,M368-E4-P5,-51.95905,-16.784527,Centro-Oeste,GO,Goiás,M368,G8,inside,Degradação Biológica Severa
656,M368-E4-P6,-51.958421,-16.80402,Centro-Oeste,GO,Goiás,M368,G8,inside,Degradação Agrícola Severa
653,M368-E4-P7,-51.950067,-16.809949,Centro-Oeste,GO,Goiás,M368,G8,outside,Degradação Agrícola Severa
658,M368-E4-P8,-51.935784,-16.799439,Centro-Oeste,GO,Goiás,M368,G8,outside,Não degradada
627,M369-E3-P1,-51.943958,-16.869148,Centro-Oeste,GO,Goiás,M369,G8,outside,Degradação Agrícola Severa
635,M369-E3-P2,-51.936862,-16.85738,Centro-Oeste,GO,Goiás,M369,G8,inside,Degradação Agrícola Severa
637,M369-E3-P3,-51.933807,-16.856841,Centro-Oeste,GO,Goiás,M369,G8,inside,Degradação Moderada
636,M369-E3-P4,-51.932101,-16.85738,Centro-Oeste,GO,Goiás,M369,G8,inside,Degradação Biológica Severa
634,M369-E3-P5,-51.932101,-16.858638,Centro-Oeste,GO,Goiás,M369,G8,inside,Degradação Biológica Severa
633,M369-E3-P6,-51.931382,-16.858728,Centro-Oeste,GO,Goiás,M369,G8,inside,Degradação Moderada
631,M369-E3-P7,-51.930663,-16.859626,Centro-Oeste,GO,Goiás,M369,G8,inside,Degradação Moderada
619,M445-E1-P1,-51.810648,-16.915591,Centro-Oeste,GO,Goiás,M445,G8,inside,Degradação Baixa
622,M445-E1-P2,-51.815769,-16.910291,Centro-Oeste,GO,Goiás,M445,G8,inside,Degradação Biológica Severa
630,M445-E1-P5,-51.834184,-16.863669,Centro-Oeste,GO,Goiás,M445,G8,outside,Degradação Agrícola Severa
632,M445-E1-P6,-51.799599,-16.858818,Centro-Oeste,GO,Goiás,M445,G8,outside,Degradação Agrícola Severa
626,M445-E1-P7,-51.782262,-16.882174,Centro-Oeste,GO,Goiás,M445,G8,inside,Degradação Moderada
621,M445-E1-P8,-51.79933,-16.910471,Centro-Oeste,GO,Goiás,M445,G8,inside,Degradação Moderada
645,M535-E6-P2,-51.582117,-16.838785,Centro-Oeste,GO,Goiás,M535,G8,inside,Degradação Moderada
648,M535-E6-P6,-51.642753,-16.833036,Centro-Oeste,GO,Goiás,M535,G8,inside,Degradação Baixa
649,M535-E6-P7,-51.643382,-16.832587,Centro-Oeste,GO,Goiás,M535,G8,inside,Degradação Baixa
644,M535-E6-P8,-51.645897,-16.839863,Centro-Oeste,GO,Goiás,M535,G8,inside,Não degradada
640,M535-E6-P9,-51.659103,-16.850643,Centro-Oeste,GO,Goiás,M535,G8,inside,Degradação Moderada
694,M576-E5-P10,-51.542861,-16.385585,Centro-Oeste,GO,Goiás,M576,G8,inside,Degradação Baixa
687,M576-E5-P2,-51.491118,-16.447299,Centro-Oeste,GO,Goiás,M576,G8,outside,Degradação Biológica Severa
690,M576-E5-P4,-51.533428,-16.407055,Centro-Oeste,GO,Goiás,M576,G8,inside,Degradação Moderada
691,M576-E5-P5,-51.541693,-16.402653,Centro-Oeste,GO,Goiás,M576,G8,inside,Degradação Agrícola Severa
693,M576-E5-P8,-51.568013,-16.394568,Centro-Oeste,GO,Goiás,M576,G8,inside,Degradação Moderada
695,M576-E5-P9,-51.541513,-16.384597,Centro-Oeste,GO,Goiás,M576,G8,inside,Degradação Baixa
678,M625-E2-P1,-51.39374,-16.59112,Centro-Oeste,GO,Goiás,M625,G8,outside,Degradação Moderada
681,M625-E2-P2,-51.39401,-16.583843,Centro-Oeste,GO,Goiás,M625,G8,outside,Degradação Moderada
726,M713-E5-P2,-51.220096,-15.926816,Centro-Oeste,GO,Goiás,M713,G15,inside,Degradação Moderada
729,M713-E5-P3,-51.253962,-15.923851,Centro-Oeste,GO,Goiás,M713,G15,inside,Degradação Baixa
735,M713-E5-P4,-51.245428,-15.896453,Centro-Oeste,GO,Goiás,M713,G15,outside,Degradação Baixa
738,M713-E5-P5,-51.280373,-15.857376,Centro-Oeste,GO,Goiás,M713,G15,outside,Não degradada
730,M713-E5-P7,-51.282349,-15.920707,Centro-Oeste,GO,Goiás,M713,G15,inside,Degradação Baixa
731,M713-E5-P8,-51.296722,-15.920617,Centro-Oeste,GO,Goiás,M713,G15,inside,Degradação Baixa
722,M714-E6-P3,-51.23411,-15.934092,Centro-Oeste,GO,Goiás,M714,G15,inside,Degradação Moderada
721,M714-E6-P4,-51.234559,-15.936248,Centro-Oeste,GO,Goiás,M714,G15,inside,Degradação Moderada
720,M714-E6-P5,-51.234559,-15.936338,Centro-Oeste,GO,Goiás,M714,G15,inside,Degradação Moderada
719,M714-E6-P6,-51.280463,-15.937506,Centro-Oeste,GO,Goiás,M714,G15,inside,Degradação Moderada
714,M714-E6-P7,-51.234649,-16.019522,Centro-Oeste,GO,Goiás,M714,G15,inside,Degradação Biológica Severa
715,M714-E6-P8,-51.220006,-16.019342,Centro-Oeste,GO,Goiás,M714,G15,inside,Degradação Biológica Severa
718,M714-E6-P9,-51.278486,-15.943973,Centro-Oeste,GO,Goiás,M714,G15,outside,Degradação Agrícola Severa
740,M763-E4-P1,-51.124785,-15.843811,Centro-Oeste,GO,Goiás,M763,G15,outside,Degradação Biológica Severa
739,M763-E4-P10,-51.172755,-15.851088,Centro-Oeste,GO,Goiás,M763,G15,outside,Degradação Moderada
733,M763-E4-P2,-51.122449,-15.911365,Centro-Oeste,GO,Goiás,M763,G15,inside,Degradação Biológica Severa
732,M763-E4-P3,-51.127031,-15.915227,Centro-Oeste,GO,Goiás,M763,G15,inside,Não degradada
728,M763-E4-P4,-51.131702,-15.924031,Centro-Oeste,GO,Goiás,M763,G15,inside,Degradação Moderada
727,M763-E4-P5,-51.134936,-15.926546,Centro-Oeste,GO,Goiás,M763,G15,inside,Degradação Moderada
723,M763-E4-P6,-51.141673,-15.928163,Centro-Oeste,GO,Goiás,M763,G15,inside,Não degradada
725,M763-E4-P7,-51.149488,-15.926905,Centro-Oeste,GO,Goiás,M763,G15,inside,Degradação Moderada
734,M763-E4-P8,-51.172575,-15.911275,Centro-Oeste,GO,Goiás,M763,G15,inside,Degradação Baixa
580,M833-E2-P1,-51.111041,-17.519439,Centro-Oeste,GO,Goiás,M833,G17,inside,Degradação Baixa
582,M833-E2-P2,-51.103315,-17.510635,Centro-Oeste,GO,Goiás,M833,G17,inside,Degradação Moderada
583,M833-E2-P3,-51.098734,-17.488267,Centro-Oeste,GO,Goiás,M833,G17,outside,Degradação Agrícola Severa
584,M833-E2-P4,-51.098105,-17.481799,Centro-Oeste,GO,Goiás,M833,G17,outside,Degradação Agrícola Severa
745,M937-E2-P1,-50.927335,-15.680587,Centro-Oeste,GO,Goiás,M937,G15,outside,Degradação Moderada
744,M937-E2-P4,-50.857446,-15.689301,Centro-Oeste,GO,Goiás,M937,G15,inside,Degradação Moderada
743,M937-E2-P5,-50.870112,-15.716789,Centro-Oeste,GO,Goiás,M937,G15,inside,Degradação Biológica Severa
742,M937-E2-P6,-50.884306,-15.733139,Centro-Oeste,GO,Goiás,M937,G15,inside,Degradação Moderada